300,0.20004098523248
301,0.200070219096714
302,0.200118099473525
303,0.200195051430334
304,0.200316446000146
305,0.200504472554596
306,0.200790493848239
307,0.201217910741944
308,0.201845520773961
309,0.202751293810606
310,0.204036409379444
311,0.205829307209519
312,0.208289401634953
313,0.211610012121924
314,0.216019979746421
315,0.221783388661219
316,0.22919680858896
317,0.238583533482891
318,0.250284422600783
319,0.264645156270319
320,0.28199999352207
321,0.302652446397888
322,0.326853640155514
323,0.354779475775138
324,0.386508012326251
325,0.42199870276145
326,0.461075213365703
327,0.503413510401623
328,0.548536698272247
329,0.595817750652024
330,0.644490817663951
331,0.693671264366852
332,0.742384058169163
333,0.789599640759104
334,0.834276053919055
335,0.875405878995352
336,0.912066502721726
337,0.943472294630016
338,0.969027374575882
339,0.988377614443228
340,1.00146018379483
341,1.00854816864133
342,1.01028651310291
343,1.00771387046457
344,1.00226323933393
345,0.995733063995516
346,0.990220509635366
347,0.988010589293273
348,0.991419191061119
349,1.00259482290982
350,1.02329238998205
351,1.05464118005977
352,1.09693656127156
353,1.14948863594692
354,1.21055953919466
355,1.27741338394681
356,1.34648944707858
357,1.41369182117201
358,1.47477028117263
359,1.52575093465475
360,1.56336454057868
361,1.58541746556963
362,1.59105591011141
363,1.58088744414634
364,1.5569427586905
365,1.52248165465105
366,1.48166720420755
367,1.43914773739388
368,1.39959580058561
369,1.36725570101607
370,1.34554708093387
371,1.33676247932309
372,1.34188391041394
373,1.36052913719269
374,1.39102438452653
375,1.43058816883195
376,1.47560169047494
377,1.52193534642383
378,1.56529848164564
379,1.6015803049849
380,1.62715351408386
381,1.63911800191045
382,1.63546933642965
383,1.61518473083387
384,1.57822716133287
385,1.52547540590329
386,1.45859345886477
387,1.37985659732056
388,1.29195313872075
389,1.19778067608511
390,1.10025356950231
391,1.00213513854333
392,0.905903867357774
393,0.813658550087503
394,0.72706316525007
395,0.647328764041225
396,0.575227040776706
397,0.511128629454831
398,0.45505851172796
399,0.406761098203102
400,0.365768360740453
401,0.331465624291602
402,0.30315105442435
403,0.280086313090985
404,0.261537157823619
405,0.246803836425223
406,0.235241936502174
407,0.226274883160621
408,0.219399564609198
409,0.214186648147415
410,0.21027707985852
411,0.20737609186132
412,0.205245817013508
413,0.203697369365588
414,0.202583016270002
415,0.201788862074975
416,0.20122829277262
417,0.200836298444907
418,0.200564694026698
419,0.200378194241959
420,0.20025125973892
421,0.200165612380189
422,0.200108312707023
423,0.200070296993013
424,0.200045281211042
425,0.200028951809248
426,0.200018376443007
427,0.200011580470088
428,0.200007246363338
429,0.20000450290372
430,0.200002779025916
431,0.200001703601259
432,0.200001037447374
433,0.200000627673272
434,0.200000377325914
435,0.200000225403374
436,0.200000133816504
437,0.200000078960249
438,0.200000046312727
439,0.200000027003998
440,0.20000001565431
441,0.20000000902318
442,0.200000005171854
443,0.200000002948047
444,0.200000001671338
445,0.200000000942487
446,0.200000000528697
447,0.200000000295051
448,0.200000000163827
449,0.200000000090512
450,0.200000000049763
451,0.200000000027228
452,0.200000000014827
453,0.200000000008037
454,0.200000000004337
455,0.20000000000233
456,0.200000000001246
457,0.200000000000664
458,0.200000000000352
459,0.200000000000186
460,0.200000000000098
461,0.200000000000051
462,0.200000000000027
463,0.200000000000014
464,0.200000000000007
465,0.200000000000004
466,0.200000000000002
467,0.200000000000001
468,0.2
469,0.2
470,0.2
471,0.2
472,0.2
473,0.2
474,0.2
475,0.2
476,0.2
477,0.2
478,0.2
479,0.2
480,0.2
481,0.2
482,0.2
483,0.2
484,0.2
485,0.2
486,0.2
487,0.2
488,0.2
489,0.2
490,0.2
491,0.2
492,0.2
493,0.2
494,0.2
495,0.2
496,0.2
497,0.2
498,0.2
499,0.2
500,0.2
501,0.2
502,0.2
503,0.2
504,0.2
505,0.2
506,0.2
507,0.2
508,0.2
509,0.2
510,0.2
511,0.2
512,0.2
513,0.2
514,0.2
515,0.2
516,0.2
517,0.2
518,0.2
519,0.2
520,0.2
521,0.2
522,0.2
523,0.2
524,0.2
525,0.2
526,0.2
527,0.2
528,0.2
529,0.2
530,0.2
531,0.2
532,0.2
533,0.2
534,0.2
535,0.2
536,0.2
537,0.2
538,0.2
539,0.2
540,0.2
541,0.2
542,0.2
543,0.2
544,0.2
545,0.2
546,0.2
547,0.2
548,0.2
549,0.2
550,0.2
551,0.2
552,0.2
553,0.2
554,0.2
555,0.2
556,0.2
557,0.2
558,0.2
559,0.2
560,0.2
561,0.2
562,0.2
563,0.2
564,0.2
565,0.2
566,0.2
567,0.2
568,0.2
569,0.2
570,0.2
571,0.2
572,0.2
573,0.2
574,0.2
575,0.2
576,0.2
577,0.2
578,0.2
579,0.2
580,0.2
581,0.2
582,0.2
583,0.2
584,0.2
585,0.2
586,0.2
587,0.2
588,0.2
589,0.2
590,0.2
591,0.2
592,0.2
593,0.2
594,0.2
595,0.2
596,0.2
597,0.2
598,0.2
599,0.2
600,0.2
601,0.2
602,0.2
603,0.2
604,0.2
605,0.2
606,0.2
607,0.2
608,0.2
609,0.2
610,0.2
611,0.2
612,0.2
613,0.2
614,0.2
615,0.2
616,0.2
617,0.2
618,0.2
619,0.2
620,0.2
621,0.2
622,0.2
623,0.2
624,0.2
625,0.2
626,0.2
627,0.2
628,0.2
629,0.2
630,0.2
631,0.2
632,0.2
633,0.2
634,0.2
635,0.2
636,0.2
637,0.2
638,0.2
639,0.2
640,0.2
641,0.2
642,0.2
643,0.2
644,0.2
645,0.2
646,0.2
647,0.2
648,0.2
649,0.2
650,0.2
651,0.2
652,0.2
653,0.2
654,0.2
655,0.2
656,0.2
657,0.2
658,0.2
659,0.2
660,0.2
661,0.2
662,0.2
663,0.2
664,0.2
665,0.2
666,0.2
667,0.2
668,0.2
669,0.2
670,0.2
671,0.2
672,0.2
673,0.2
674,0.2
675,0.2
676,0.2
677,0.2
678,0.2
679,0.2
680,0.2
681,0.2
682,0.2
683,0.2
684,0.2
685,0.2
686,0.2
687,0.2
688,0.2
689,0.2
690,0.2
691,0.2
692,0.2
693,0.2
694,0.2
695,0.2
696,0.2
697,0.2
698,0.2
699,0.2
700,0.2
